article_id,label,text_snippet
728169864,Loaded_Language,under divine displeasure
728169864,Loaded_Language,barking
728169864,Black-and-White_Fallacy,Failure to do so exposes the party’s liberal agenda as a sham
728169864,"Name_Calling,Labeling",Anti-Gay
728169864,Doubt,"This may seem an innocent mistake on the imam’s part, but his actions against the gay community and sinister views are anything but"
728169864,"Name_Calling,Labeling",white supremacist
728169864,Slogans,a man to believe in!”
728343601,"Name_Calling,Labeling",a paedophile priest
728343601,Loaded_Language,"tired of fighting, crying and suffering,"""
728343601,Loaded_Language,doing all the dirty work
728343601,Appeal_to_fear-prejudice,don't be like the others
728343601,"Name_Calling,Labeling",disgraced predecessor
728343601,"Name_Calling,Labeling",paedophile priests
728343601,Loaded_Language,dramatically disrupted
728343601,Loaded_Language,horror of having experienced this abuse and how I wanted to kill myself
728680557,Loaded_Language,the three bishops solemnly professed
728680557,Loaded_Language,in defense of the sanctity and the indissolubility of marriage
728680557,Loaded_Language,"will proclaim, with all clarity, unambiguity and beauty, the sanctity of marriage, and of the family, and of the Eucharist,”"
728680557,Loaded_Language,a beautiful common voice defending the sanctity and the indissolubility of marriage in the midst of a real neo-pagan society where divorce has become a plague and where sexual depravity is increasingly spreading.”
728758697,Appeal_to_Authority,"I regard him as an outstanding human being who commands a following of individuals who are learned and articulate and he plays a big role in the lives of thousands and thousands and thousands and thousands of people,”"
728758697,Flag-Waving,Would a Republican get a pass on meeting with a racist hate group leader? Obviously not
728758697,Causal_Oversimplification,Don't expect it to condemn Rep. Davis' comments. He was just saying what most of them think
728758697,"Bandwagon,Reductio_ad_hitlerum","Farrakhan had praised Hitler and declared that the Jews, ""can't say 'Never Again' to God, because when he puts you in the ovens, you're there forever.”"
728758697,"Bandwagon,Reductio_ad_hitlerum","""Here come the Jews. They don't like Farrakhan, so they call me Hitler. Well, that's a good name. Hitler was a very great man."""
728758697,"Name_Calling,Labeling",Loving Anti-Semite
728758697,"Whataboutism,Straw_Men,Red_Herring",The media is very interested in racism
728758697,Thought-terminating_Cliches,"Well, that's a good name. Hitler was a very great man"
728758697,Doubt,Would a Republican get a pass on meeting with a racist hate group leader
728758697,"Whataboutism,Straw_Men,Red_Herring",The media is happy to talk about anti-Semitism
728972961,Loaded_Language,I refuse to contribute to the destruction of the Church
728972961,Repetition,You destroyed the Church.”
728972961,Repetition,destroying the Church
728972961,Black-and-White_Fallacy,"You have no authority to compose this schema, because it is a theological thesis and therefore within the competence of the Theological Commission.”"
728972961,Repetition,Freemasonry
728972961,Repetition,Freemasonry
728972961,Repetition,Freemasonry
728972961,Repetition,in the name of the Council
728972961,Repetition,destroys the Church
728972961,Repetition,smoke of Satan
728972961,Appeal_to_fear-prejudice,"And if He is God, we must give Him the adoration of God"
728972961,Appeal_to_fear-prejudice,It is impossible to do all this without God’s assistance
728972961,Slogans,Stay in the fight! Keep the Faith. Never surrender!
728972961,Loaded_Language,the infallible teachings of Mother Church
728972961,Loaded_Language,"a mutation, a change, in the Church"
728972961,Repetition,destruction of the Church
728972961,Loaded_Language,the mutation in the Church
728972961,Loaded_Language,Impossible!
728972961,Appeal_to_Authority,"I do have the right to compose this schema because if anything concerns Christian Unity it is religious liberty, and I am the President of the Secretariat for Promoting Christian Unity.”"
728972961,Repetition,Freemasonry
728972961,Repetition,a mutation in the church
728972961,Causal_Oversimplification,"if the reforms are bad, then it is impossible that the Council is good and all the reforms are bad, because that is the authentic interpretation of the Council by Rome"
728972961,Loaded_Language,"very, very anxious"
728972961,Loaded_Language,in the name of the Holy See
728972961,Black-and-White_Fallacy,We must tolerate - have tolerance for the error - but never give the same right to error and truth. That is impossible
728972961,Repetition,impossible
728972961,"Name_Calling,Labeling",he is an infamous Freemason
728972961,Loaded_Language,smoke of Satan
728972961,Loaded_Language,the devil is in Rome
728972961,Loaded_Language,sensual dancing
728972961,Repetition,That is a fact
728972961,Loaded_Language,"Ay. Impossible. Impossible. No, no, no, no"
728972961,Doubt,the pope is not man of true conviction
728972961,Appeal_to_fear-prejudice,"if I do that, then I betray my mother, the Church. The Church!"
728972961,Loaded_Language,desperate state
728972961,"Name_Calling,Labeling",diabolical debacle
728972961,Appeal_to_fear-prejudice,"if the Church continues to remain under the influence of the prince of the revolution, then, in the future a crisis will come upon the Church"
728972961,Repetition,They said that. They wrote that
728972961,Loaded_Language,"We were in a very sad, serious situation"
728972961,Repetition,In the name of the Council
728972961,Flag-Waving,I do everything possible for the Council and the Catholics in our country
728972961,Appeal_to_fear-prejudice,"in the name of the Declaration of Religious Freedom [of Vatican II], we ask the President to remove this article in the Constitution"
728972961,Appeal_to_fear-prejudice,"We must take care, because this change in the church is a liberal change. The liberal principles have entered the Church now, and they destroy the Church"
728972961,Repetition,Impossible
728972961,Repetition,The authority comes from God. Not from the people. Not from the masses. From God
728972961,Repetition,democratic principle
728972961,Repetition,in the masses
728972961,Repetition,hierarchical
728972961,Repetition,That is hierarchy
728972961,Repetition,I do not say that
728972961,Repetition,the belief
728972961,Repetition,No faith
728972961,Repetition,They learn nothing now
728972961,Doubt,How is it possible that the pope gives the authorization to this change? How is it possible the pope signed this decree? Signed this constitution
728972961,Repetition,I don’t know
728972961,Repetition,A big mystery
728972961,Repetition,I don’t know
728972961,Repetition,I don’t know. We don’t know
728972961,Repetition,we do not know
728972961,Repetition,Not pope
728972961,Repetition,I do not know
728972961,Appeal_to_fear-prejudice,"Because if this crisis continues, many people will go to hell"
728972961,Loaded_Language,sacrilege
728972961,Repetition,That is sacrilege
728972961,Repetition,Impossible
728972961,Repetition,Against our faith
728972961,Repetition,Essential
728972961,Repetition,I know him very well
728972961,Repetition,That we cannot change
728972961,Repetition,The Church is tradition
728972961,Thought-terminating_Cliches,I thank you for your attention
729303442,Doubt,"But Jewish groups on and off campus have denounced the report as flawed, saying it missed the significance of an anti-Semitic text circulated online before Noah Lew was removed from the board last fall"
729303442,Loaded_Language,a target was placed squarely upon me
729303442,Causal_Oversimplification,"My Jewish identity was now public, and a target was placed squarely upon me by the McGill BDS movement"
729303442,Loaded_Language,An outcry
729303442,"Name_Calling,Labeling",anti-Semitic tropes of Jewish people
729303442,Doubt,"The Jewish groups said this anti-Semitic rhetoric “was used to encourage students to vote specifically against Noah Lew. It is under this context that the (general assembly) occurred, and the report fundamentally misunderstands this, which alters the entire findings of the report"
729303442,"Exaggeration,Minimisation",absolutely no place for anti-Semitism
729303442,Loaded_Language,overwhelmingly approved
729303442,"Name_Calling,Labeling",a whitewash
729348908,Appeal_to_fear-prejudice,a holy war between Muslims and non-Muslims
729348908,Doubt,"in the application process, he lied to military recruiters about a recent trip he'd taken to Jordan in a failed attempt to make contact with the Islamic State and join a ""real Muslim Army"
729348908,"Exaggeration,Minimisation","he wanted to do something “bigger, better, and more purposeful” – like dying in the cause of Allah"
729348908,"Name_Calling,Labeling",a martyr
729348908,Doubt,"In the process, however, he misidentified Hasan as Nidal Hussein and said the shooting happened at Fort Knox in Kentucky. He also said Hasan had died a martyr, though in fact he remains alive on military death row"
